;location;weekend_status;night;laf50_per_hour
0;Calvarie Chapel (near the Faculty of Economics);Weekday;Day;54.07673611111111
1;Calvarie Chapel (near the Faculty of Economics);Weekday;Night;44.861643835616434
2;Calvarie Chapel (near the Faculty of Economics);Weekend;Day;49.0274155538099
3;Calvarie Chapel (near the Faculty of Economics);Weekend;Night;44.934763476347634
4;Corner of the Parkstraat & Naamse straat;Weekday;Day;55.27185723310171
5;Corner of the Parkstraat & Naamse straat;Weekday;Night;44.81037985865724
6;Corner of the Parkstraat & Naamse straat;Weekend;Day;49.07700156985871
7;Corner of the Parkstraat & Naamse straat;Weekend;Night;44.94048404840484
8;Kiosk Stadspark;Weekday;Day;
9;Kiosk Stadspark;Weekday;Night;
10;Kiosk Stadspark;Weekend;Day;
11;Kiosk Stadspark;Weekend;Night;
12;Number 35;Weekday;Day;53.24381520119225
13;Number 35;Weekday;Night;49.66761805915932
14;Number 35;Weekend;Day;48.76493383742911
15;Number 35;Weekend;Night;48.89841897233202
16;Number 57;Weekday;Day;53.67041619797525
17;Number 57;Weekday;Night;46.2999478351591
18;Number 57;Weekend;Day;49.528325358851674
19;Number 57;Weekend;Night;46.62042440318303
20;Number 62;Weekday;Day;54.86044661976139
21;Number 62;Weekday;Night;49.31760925449871
22;Number 62;Weekend;Day;51.35606758832566
23;Number 62;Weekend;Night;49.01625403659849
24;"Number 76 (""His & Hears” Hair salon in Leuven)";Weekday;Day;55.836363636363636
25;"Number 76 (""His & Hears” Hair salon in Leuven)";Weekday;Night;49.70181818181818
26;"Number 76 (""His & Hears” Hair salon in Leuven)";Weekend;Day;51.64713804713805
27;"Number 76 (""His & Hears” Hair salon in Leuven)";Weekend;Night;48.319626168224296
28;Number 81;Weekday;Day;55.12063975628332
29;Number 81;Weekday;Night;42.22626582278481
30;Number 81;Weekend;Day;47.888566073102155
31;Number 81;Weekend;Night;42.672691807542265
32;Vrijthof;Weekday;Day;45.04188461538461
33;Vrijthof;Weekday;Night;42.63683926645091
34;Vrijthof;Weekend;Day;44.221333333333334
35;Vrijthof;Weekend;Night;43.5512
